id,tweet,label1,label2,label3
1387056469581787149,"Covid Vaccination Drive THIS Friday at Bait Us Samad Mosque Baltimore. Vaccine Type —Moderna Time — 2pm-5pm Address — 7302 Philadelphia Road, Rosedale, MD OPEN TO ALL Maryland residents. DM me to get registered. @user https://t.co/fx570Dr8Kj",ProVax,ProVax,Neutral
1375080505071316998,"Now we are seeing #VaccineNationalism with Russia (amplified by China and Iran) spreading harmful #disinformation about American-made #covid19 vaccines, seeking to increase share of the market for their own Sputnik vaccine and gain power in this global fight to end the pandemic",Neutral,ProVax,Neutral
1400157639766511616,EMA Pfizer Documents on Experimental COVID-19 mRNA Shots Reveal Risks to Pregnancy being Concealed but Verified by VAERS Data - https://t.co/Vrcfuc65Fi,AntiVax,AntiVax,AntiVax
1373351195306192896,Here's how incredible vaccines are. In California alone we've now seen roughly a 90% drop in #COVID19 cases from our peak in January 2021 compared to cases this week. Yes 90%! We're not out of the woods just yet but this progress is nothing short of a miracle. #GetVaccinated https://t.co/iDMH1drcS2,ProVax,ProVax,ProVax
1351826781909618688,"#Nepal is set to receive the first-ever lot of COVISHIELD Covid-19 vaccines as a part of the Indian grant on Thursday. In the first lot, 1 million doses of the vaccines will be imported under the Indian government’s #VaccineMaitri campaign.",ProVax,ProVax,Neutral
1388507843859566595,I love the @user video showing sir Elton John getting his Covid vaccine without wearing a mask. Twice me and my daughter (who is exempted from wearing a mask) have been challenged but this time was worse. Being called darling in a patronising way when challenged back.,ProVax,Neutral,Neutral
1392144460998393857,Britain could approve Covid vaccines for children after US allows Pfizer’s jab for youngsters https://t.co/T0HFv46B2f,ProVax,ProVax,Neutral
1374991951305469958,🇮🇱 🦠💉At least 50% of Israel’s population have received two doses of the Pfizer vaccine. #COVIDー19 #Israel,ProVax,ProVax,Neutral
1392847166863990785,"@user It's an emergency, if we waited for full trials there would likely be even bigger issues. Adverse vaccine reactions are normally quick, not months down the line, nothing significant so far. And yeah, people like you need persuading.",ProVax,ProVax,Neutral
1364666320705499138,"This graph illustrates the progress of Spanish regions with vaccination rate and years. At first, ignoring first absurd couple of days, spread was 23.9 years (Madrid) to 4.7 years (Asturias), and now the difference is between 7.1 years (Balearic Islands) and 3.2 years (Asturias).",ProVax,Neutral,ProVax
1345711432202137600,@user So much for “Warp speed” it’s more like snails pace. No one can be surprised Trump failed at the distribution of the vaccine NOW that We have one?🤷🏼‍♀️ #TrumpIsACompleteFailure #FredsFailure FAILED AGAIN and in 17DAYS HE WILL be OUT! #TrumpCrimeFamilyForPrison2021 #TrumpIsTheWORST,ProVax,ProVax,Neutral
1358392748533899265,"@user No, I did not. I actually tried to defend the Oxford/AstraZeneca vaccine in that particular instance. https://t.co/qW7FWlmK2X",ProVax,ProVax,Neutral
1351986085618827268,सर्वे संतु निरामया: May all be free from disease India dispatches 1.0 lakh doses of Covishield vaccine to the Maldives. The shipment has been transported from Mumbai to Male on Air India. https://t.co/XQ6t4FnYhX,ProVax,ProVax,Neutral
1367159329460084736,Germans' rejection of Oxford-AstraZeneca vaccine hinders COVID fight https://t.co/7Lvcth7Kod #AdonicaB #N3,Neutral,Neutral,Neutral
1364213557043240966,COVID-19 vaccine testing on children pushes ahead. Read more about it here: https://t.co/8bZwbHi5tb,ProVax,Neutral,Neutral
1384501423166136321,"@user I had no reaction to the Pfizer Covid shots, yet 2 years ago had a strong reaction to the first Shingrix injection (fever, chills and muscle/joint pain). A study is now underway to see if the immune system can be trained vs Covid, using Shingrix vaccine with results due in Sept.",Neutral,ProVax,ProVax
1392923873033826304,"@user Yesterday this director said they have to see how the vaccine ""works"" in the real world (effectiveness) & today they said remove the mask The bottom line is they don't know & they don't know if they're are any long term issues",AntiVax,AntiVax,AntiVax
1363730308881809420,"From today, the @user will begin administering Moderna's COVID-19 vaccine in three of its health centers: Al Wajba, Lebaib, and Thumama. #Qatar #COVID19 #Vaccination #Health #QatarLiving https://t.co/V9COqNPIM0 https://t.co/YlagFm7x6G",ProVax,ProVax,Neutral
1382454621797486594,Moderna discusses COVID-19 vaccine manufacturing with Nexus Pharmaceuticals -sources https://t.co/u9OO2ABsEF https://t.co/ZD9uj3npAX,ProVax,ProVax,Neutral
1347943944894689282,@user I’m no royalist butHow the hell did Stanley Johnson get the vaccine before the Queen,ProVax,Neutral,Neutral
1354889806954733570,"Is this the rise of ‘tabloid’ medicine - Cries of - don’t give me the experimental vaccine ( Pfizer’s clinical trial n=43,000) yet - ‘use ivermectin’ following a v small trial (n=100) with its long list of adverse effects. Not even the same 1 a vaccine, 1 a treatment !! #COVID19",AntiVax,AntiVax,AntiVax
1386170070544519170,Covid: Bankers seek FLW sops https://t.co/jUUSVMCnkP Bankers are losing their lives to serve the Nation but Centre/States giving ulterior treatment #mumbailocal #covaxin #hospital @user @user,Neutral,Neutral,Neutral
1355315896487702530,"A prediction: There will be intimate deception about vaccination, with people lying about being vaccinated to get dates. #intimatelies #vaccine #covid19 https://t.co/WFIN4llDyA",Neutral,AntiVax,Neutral
1389633779396972551,"I may have ""Covid Arm,"" which is a reaction to the Moderna vaccine. 🙄 Something to note, one of my covid symptoms in March was a splotchy, itchy, red rash all over my body. Guess I shouldn't be surprised I'm itchy and red now. https://t.co/Q8ZXb60IqG",Neutral,ProVax,AntiVax
1352010372539162625,.⁦@user says Phase 1 of COVID vaccination starts tomorrow. Phase 2 will start sometime in February. @user https://t.co/oLNUmaieQw,ProVax,ProVax,Neutral
1347460136504324096,@user “ I can confirm we are currently on course as planned to have vaccinated everyone in the 50’s and above categories by the end of May with the rest of the below 50 population vaccinated by the end of September”.....,ProVax,ProVax,ProVax
1350243787964989448,@user Vaccinated humans are better than wasted doses. If the alternative is wasting a vaccine i don't care the priority status (and I'm speaking as a person with chronic disease).,ProVax,ProVax,ProVax
1347984418661654529,@user Seriously? Over a thousand dead today. More cases than any other country in the world. An old lady gets vaccinated.,ProVax,Neutral,Neutral
1374279085355061249,"Great news everyone. The AstraZeneca vax is 100% effective against severe covid outcomes. I guess the minute we're all jabbed, they will open stadiums, concerts, international travel etc. I'm so happy https://t.co/z7IeqraBVJ",ProVax,ProVax,ProVax
1365825584077676551,"@user Y w. Big picture is getting the most ppl *a* vaccine. What I don’t know is how I’d know which is best for me? But for society as a whole, I don’t think it matters as long as 75% or so are vaccinated. Then it’s believed we’d have herd immunity. Now wait for Trump to twist that. 🤣",ProVax,ProVax,ProVax
1376786004951105537,"Eligible residents interested in receiving a vaccine on Tuesday will be required to pre-register for the Moderna vaccine beginning at 10 a.m. on Monday, March 29, 2021. https://t.co/uQS8DNfcdp https://t.co/Tc2jA2ljrV",ProVax,ProVax,Neutral
1396959049384615936,"Now, Pfizer too refuses direct supply of Covid vaccine to Punjab https://t.co/nT0qz4KqVX",Neutral,Neutral,Neutral
1354348476826578945,AstraZeneca chief rejects calls to divert #vaccine doses from UK to EU @user #CovidVaccine #COVID https://t.co/IaOQLJu4xr,Neutral,Neutral,Neutral
1372113424054956033,"„Pausing a vaccine rollout during a pandemic, when there’s a lot of Covid-19 around, is quite a dramatic decision to make — and I’m not seeing why you would do it.” https://t.co/bSedJPovq5",AntiVax,ProVax,ProVax
1355538972345327625,"@user In response to the UK government’s decision to walk away from the latest initiative, Munira Wilson said: “It is about time the prime minister started showing leadership, including fully participating in all EU efforts to secure critical medical supplies and a vaccine.”",ProVax,ProVax,Neutral
1381973789668425738,@user Why isn’t there a push for a EUA for COVAXIN? It uses tried & true Old vaccine technology of dead COVID virus & also works against ALL KNOWN variants! We need this vaccine desperately! Plz HELP! Ocugen is ready to go! Is it being ignored because it’s Indian??,ProVax,ProVax,Neutral
1352531662807166976,"@user Unfortunately I'm not sure there's anything you can do until state or federal law changes. Right now the states control who gets the vaccine and when, and if Florida says no then there's nothing you can do. Its the same for me in Georgia and New York.",ProVax,Neutral,Neutral
1352952008387518466,"@user Sucks he's remembered as ""black"" anything. Can't wait until that's unnecessary, but since I can STILL usually tell the color of a pulled over driver by their trunk being open or closed, it still is. RIP! REALLY?!? 2 weeks after 1st dose of vaccine? Damn! Was he even sick???",AntiVax,Neutral,AntiVax
1375986876822122502,"@user What you say is plausible because we are dealing with new technologies like Johnson & Johnson adenovirus vaccine. But take a look at those technologies, look deeper. Avoid the adenovirus vaccine, fine. But Pfizer seems benign, just little fat droplets.",Neutral,AntiVax,AntiVax
1375150073600831492,'My mom was very angry': Rite Aid apologizes after denying undocumented mom COVID-19 vaccine https://t.co/IiuFcgINf8,ProVax,Neutral,Neutral
1390547260572770304,"""BioNTech says it can produce new vaccine for Covid variant in 6 weeks "" https://t.co/pTJmirOQS4",ProVax,ProVax,ProVax
1400766794546155523,MHRA authorising Pfizer for 12-15 year olds- ONS figures: TOTAL of/with ‘covid’ fatalities aged from 0-19 years old (from Feb 2020 to 26 May 2021): 40 DEATHS ‘Covid’ fatalities WITHOUT pre- existing condition : TOTAL 8 DEATHS https://t.co/0mmvQ9hHEJ,ProVax,ProVax,Neutral
1392493802657443840,@user Hiii Doc....i follow you on YouTube every day....profond science....your opinion solicited....after 3 weeks of my second vaccine dosage covaxin in india.....Ivermectin prophylactic once a week advisable for double protection? Please,Neutral,ProVax,Neutral
1353206045225742336,@user It is extremely rare to catch one of them after being vaccinated. I was so lucky and got the MMR vaccine as a kid and still contracted Mumps. Super fun.,AntiVax,ProVax,AntiVax
1362081414833987588,"@user There's already evidence that, for example, the Oxford vaccine is less effective against the South Africa strain. It's too early to have all the evidence but the risk is obvious.",AntiVax,AntiVax,AntiVax
1385772176389787648,CDC Reports 5-Month-Old Breastfed Boy Dies After Mother Receives Second Pfizer COVID-19 Injection https://t.co/x0cDHdYEu6 via @user,AntiVax,AntiVax,AntiVax
