id,tweet,majority_label,label1,label2,label3
1250922057673641984,"#BREAKINGNEWS... The Governor of Nairobi, Kenya just announced he found the cure for Covid-19🤔 Pennsyltucky’s Surgeon General ⁦@user is currently testing this “vaccine” on himself. USA! USA! https://t.co/d8DnZgzi1V",Neutral,Neutral,ProVax,Neutral
1325366667640266754,"@user Because the tests, even if 100% accurate are a snapshot in time, you can easily contract Covid, 5 minutes after taking it. The only game in town is to limit the virus's ability to spread until there's a vaccine.",,ProVax,Neutral,AntiVax
1338306396769513472,I signed up for a clinical trial for the COVID 19 vaccine and I go tomorrow morning.,ProVax,ProVax,ProVax,ProVax
1326715698903732230,@user I just saw where he'd refused a meeting with Azar (head of the covid task force) and that he missed 17 meetings on how to get the vaccine distributed as well as other important information and the opp to have his voice heard. He's playing very bad politics.,ProVax,ProVax,ProVax,ProVax
1318581970515865601,"@user Best reason,why has our country not made corona vaccine yet? https://t.co/qJ6IWmi2gt",Neutral,Neutral,Neutral,Neutral
1303057146381250560,Biden would take a COVID vaccine TOMORROW even if it cost him election https://t.co/BzHc5wrhI0 via @user,ProVax,ProVax,ProVax,ProVax
1339770556665630720,@user According to @user States are being told that their allotments of the Pfizer vaccines they were promised are being cut by up to 40%. HHS Sect’y Azar isn’t saying much but Pfizer says the have millions of doses in their warehouse. Again it seems like Trump is up to something.,Neutral,ProVax,Neutral,Neutral
1340394241906913282,And the funny part of that... There are medications now for HIV/AIDS that helps you live a better and more healthier/longer life. But...y’all are weary of a COVID vaccine. It’s all so interesting.,ProVax,ProVax,ProVax,ProVax
1267918995157549060,@user Lmk if you need info. I just got hired for antifa. I start tomorrow! I'm in charge of putting up the 5g towers that cause covid. Bill gates is my manager but I report to George soros What other nonsense do you folks believe again? Obama gave me a Muslim vaccine? Is that anything?,ProVax,ProVax,ProVax,ProVax
1342316563458883585,"Yaz the most painful thing about this COVID thing is that, once the vaccine is found, it’s not like people who have passed away will come back to life 💔😔",Neutral,ProVax,Neutral,Neutral
1334835669697318914,Could a Blood Test Show if a Covid-19 Vaccine Works? (Nytimes) The Road to a Coronavirus VaccineA new monkey study offers a ray of hope for speeding up clinical tria... Add your highlights: https://t.co/z94YP4gP2O #Medicine,ProVax,ProVax,ProVax,ProVax
1296502579938111493,"Not a great day to think anything vaguely positive about #Russia. But maybe we should be a little more interested in what this #RussianVaccine project is achieving, rather than so universally pissing on it. https://t.co/mqy2XxFxDF #vaccine",ProVax,ProVax,ProVax,ProVax
1331213195923525632,Thousands of people are dying due to Covid 19.....Corona is breaking homes...When will the vaccine come?? @user,ProVax,ProVax,ProVax,ProVax
1325785693512228864,@user So not related at all to Coronavirus vaccine news & why Pfizer stock is surging? 🤔,Neutral,Neutral,Neutral,Neutral
1339576065321267201,Yet these fools will be the first in line for the vaccine & should they contract COVID they will get access to the best drugs like Drump & his other asshole Giuliani. Hypocrisy at it’s finest!,,ProVax,AntiVax,Neutral
1333035346502819841,Shark Liver Squalene In The New COVID Vaccine & Gulf War Syndrome Connec... https://t.co/rBhCvrucAn via @user,AntiVax,AntiVax,Neutral,AntiVax
1264962266295939072,$SNY*SANOFI TO SELL MOST OF ITS 20.6% STAKE IN REGENERON $REGN,Neutral,Neutral,Neutral,Neutral
1321392778258034691,@user Thanks Wendy. My first’s tomorrow (hopefully) in Leeds. Looking forward to it and contributing in some small way!,ProVax,ProVax,Neutral,ProVax
1250977545689788416,Ok im going to take a chance on @user with 300 shares after hours the stock surges 19% they say they got the sticky icky the problem solver lets get it! #PandemicEnd #COVIDVACCINE,Neutral,Neutral,Neutral,Neutral
1337600337188941825,US Food And Drug Administration Says Is In Pfizer’s vaccine: https://t.co/6bBrwoUzHY,Neutral,Neutral,Neutral,ProVax
1242790614904627200,The death rate of Covid is at least 10 times the rate of flu. There is a vaccine of sorts for flu. It is s terrible death by drowning.,ProVax,ProVax,ProVax,ProVax
1273306676859412480,"@user Birx then or now? Either way the argument is bad. Fauci: Joined NIH in '68 Head of a dept '74 Head of NIAID '84 In charge of HIV/AIDS, SARS, 2009 H1N1, MERS, EBOLA, SARS-COV-19. Birx: Army Reserve '80-'84 Walter Reed Center & worked in Fauci's lab '80-'89 Active Army '94-'08 https://t.co/ZabZhGcmGL",Neutral,AntiVax,Neutral,Neutral
1325828354977779712,"@user No , Pfizer did NOT TAKE any money from US government.",Neutral,Neutral,Neutral,Neutral
1343942882638626816,"👍 @user 👉 Unequal development in different countries in the promotion of health and control of disease, especially communicable disease, is a common danger. Constitution of the @user #Corona #coronavirus #vaccine #COVID19",ProVax,ProVax,ProVax,Neutral
1342934427161288707,Must read- interesting to learn more about the @user efforts and @user efforts on the mRNA front.,Neutral,Neutral,Neutral,Neutral
1301563113188204546," https://t.co/mSsnNl3YQD WTF? I HEARD FAUCI SAY HE'S ON TRUMP'S TEAM. Trump promises COVID vaccine JUST before the election. Trump's base insists COVID is a hoax. Trump has shown complete support for this claim by his actions. Trump Haters DISTRUST, CDC, FDA & now Fauci too.",Neutral,ProVax,Neutral,Neutral
1335788865416785921,"@user I don't think this is entirely true. A company I worked for was bought up by Glaxo, and as far as I am aware they do not own Pfizer. This seems to address this fairly accurately (to my knowledge) https://t.co/1csYIaBdZq",ProVax,ProVax,Neutral,ProVax
1334092768495489026,@user Yea although the poorest countries won’t have the infrastructure ready to store the vaccine at -70. Hopefully more good news with the less temperamental one from Astra Zeneca.,ProVax,ProVax,Neutral,ProVax
1326344476139253760,"@user 1st business day after election called by media and right before stock market opens Pfizer funds its own in house trial that miraculously has positive results for a handful of people. All these ""vaccine studies"" are used to manipulate the stock market. How can no one see this?",AntiVax,AntiVax,AntiVax,AntiVax
1325784218874605568,@user It should be noted this vaccine was NOT developed through Trump’s WarpSpeed program. He’ll take credit but he shouldn’t.,ProVax,ProVax,Neutral,ProVax
1325809456588992514,Pfizer’s Covid-19 Vaccine Showing 90% Success Rate; What This Could Mean https://t.co/NWjVdUOmjw @user,ProVax,ProVax,ProVax,ProVax
1339953879891501060,#vacuna #VacunaCOVID19 #mikepence @user gave himself the Pfizer coronavirus vaccine in public 🇺🇸 https://t.co/AMn4HoAqWO,ProVax,ProVax,ProVax,ProVax
1329488117078880259,Dr. Volker Gerdts said he’s “very confident” that scientists at @user at #USask will have an effective vaccine for COVID-19 as the #YXE lab aims to begin human trials next month. https://t.co/UxGnMLFThS,ProVax,ProVax,Neutral,ProVax
1338248433262604288,"""Health Canada on Saturday advised people with allergies to any of the ingredients in the Pfizer-BioNTech COVID-19 vaccine not to get it"" #CovidVaccine #COVID",Neutral,Neutral,Neutral,Neutral
1277952408975339520,@user How much time it will take to complete human trials?,Neutral,ProVax,Neutral,Neutral
1325792143248678914,"#Stockmarkets soaring in #Europe re #Pfizer progress on a #coronavirus vaccine. US markets also set to open up, also reacting to #Biden win. But vaccine stills need to be rolled out effectively, a huge logistical challenge https://t.co/kiig5E52T1",ProVax,ProVax,Neutral,ProVax
1321835884002660352,"Top UK Scientists Warn ""Many, Or All"" COVID-19 Vaccine Projects Could Fail, First Gen ""Likely To Be Imperfect"" | Zero Hedge https://t.co/acWSKGeQNW",,ProVax,AntiVax,Neutral
1264949856579342336,@user They're accurate. Reason is libertarian & only uses government stats. The states who used lock down didn't seem to do well. Fauci did a 180. They are saying 14 different types of this kind of corona so get ready for multiple vaccines. Scott Gottlieb says one looks promising now,,AntiVax,Neutral,ProVax
1334283896649883650,National Press Photographers Association Requests Early Covid Vaccine Access for Journalists https://t.co/8nnNgM9WE7,ProVax,ProVax,ProVax,ProVax
1325291688303190017,@user Again you ment to say. Joe can now tell us his plan for Crisis relief for covid-19. And where his Ebola vaccine is?,Neutral,Neutral,Neutral,Neutral
1343737941483524096,Nashville Nurse after getting first vaccine now has Bell Palsy due to COVID VACCINE .HEART BREAKING VIDEO @user https://t.co/sjXmftvxGw,AntiVax,AntiVax,AntiVax,AntiVax
1325947252435718144,"@user Oh Spanky! You’re such a Wally! Pfizer have not, as yet, received any money from the US government! You really should learn to read! https://t.co/GdfsxvBwq5 https://t.co/L6Ak4W7vLf",Neutral,Neutral,Neutral,ProVax
1339193927325405190,@user The covid/vaccine thing is a microcosm of the climate crisis Dont need to describe it... I get it My baseline assumption for human intelligience has decreased substantially (Probably makes me sound like an arrogant ass but look around us),Neutral,Neutral,Neutral,Neutral
1309102630204039168,@user I'm not getting any vaccine for Covid. 99% survival rate. Just give me HCQ,AntiVax,AntiVax,AntiVax,AntiVax
1280507887383711744,Wonder what Javanka's cut is: U.S. Will Pay $1.6 Billion to Novavax for Coronavirus Vaccine. https://t.co/ubbpiT7pz1,Neutral,ProVax,Neutral,Neutral
1336721400145584129,"@user *This year we have covid *and* the flu. The flu hasn't gone anywhere. *Covid is deadlier, has much worse long-term effects, and it's more contagious. *There is a vaccine for the flu.",Neutral,ProVax,Neutral,Neutral
1335072705666838528,"@user I know it's been tested in older populations, but you're right, I'm also concerned about the potential toll on more fragile demographics :/ The vaccine will still be night-and-day better than contracting covid though",ProVax,ProVax,ProVax,ProVax
1326390621704220674,"A Double-Dose Of Good News! MORE, MORE, MORE!!!! Let's Hope! #Cruise #CruiseIndustry #cruiselife #cruiselines #cruiselovers #cruisenews #Cruises #cruiseships #news #CDC #COVID19 #vaccine #Pfizer #PfizerVaccine #StockMarket #tourism #Travel #Vacation #Vacations #wanderlust #Hope",ProVax,ProVax,ProVax,ProVax
1340469337744953348,@user That was totally predictable. They’ve been waiting on that vaccine while spreading COVID all over the place!,,ProVax,AntiVax,Neutral
1237928526398935040,@user Flu kills more despite having a vaccine and despite humans knowing about it and despite immune systems used to it. If corona kills just 1% that’s ten times more lethal than flu. If 10 million get it that’s 1 million dead. And that’s being conservative,,ProVax,Neutral,AntiVax
1307404022689787909,Leading Scientists Question 'Highly Improbable' Russian Vaccine Results Published in Lancet - The Moscow Times https://t.co/C2LYftWCRh,,ProVax,AntiVax,Neutral
